Section Name,Exp,Site,Hole,Core,Type,Sect,A/W,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Bulk density (GRA),Timestamp (UTC),Instrument,Instrument group,Text ID,Test No.,Comments
,,,,,,,,cm,m,m,m^-1,,,,,,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,2.5,26.155,25.493,0.857,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,5,26.18,25.516,0.948,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,7.5,26.205,25.539,0.661,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,10,26.23,25.562,0.814,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,12.5,26.255,25.585,0.807,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,15,26.28,25.608,0.706,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,17.5,26.305,25.631,0.701,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,20.1,26.331,25.655,0.654,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,22.6,26.356,25.678,0.637,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,25.1,26.381,25.701,0.642,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,27.6,26.406,25.724,0.658,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,30.1,26.431,25.747,0.615,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,32.6,26.456,25.77,0.543,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,35.1,26.481,25.793,0.738,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,37.6,26.506,25.816,0.757,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,40.1,26.531,25.839,0.804,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,42.6,26.556,25.862,0.828,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,45.1,26.581,25.885,0.774,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,47.6,26.606,25.908,0.748,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,50.1,26.631,25.931,0.806,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,52.6,26.656,25.954,0.717,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,55.2,26.682,25.978,0.782,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,57.7,26.707,26.001,0.831,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,60.2,26.732,26.024,0.665,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,62.7,26.757,26.047,0.787,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,65.2,26.782,26.07,0.684,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,67.7,26.807,26.093,0.725,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,70.2,26.832,26.116,0.809,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,72.7,26.857,26.139,0.733,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,75.2,26.882,26.162,0.866,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,77.7,26.907,26.185,0.716,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,80.2,26.932,26.208,0.972,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,82.7,26.957,26.231,0.744,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,85.2,26.982,26.254,0.832,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357A-3H-7-A,318,U1357,A,3,H,7,A,87.7,27.007,26.277,0.808,2/3/10 17:00,GRA1,WRMSL,SECT2109951,16823551,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,0,0,0,0.392,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,2.5,0.025,0.025,0.374,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,5,0.05,0.05,0.387,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,7.5,0.075,0.075,0.422,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,10,0.1,0.1,0.428,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,12.5,0.125,0.125,0.443,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,15,0.15,0.15,0.445,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,17.5,0.175,0.175,0.469,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,20.1,0.201,0.201,0.458,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,22.6,0.226,0.226,0.483,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,25.1,0.251,0.251,0.475,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,27.6,0.276,0.276,0.458,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,30.1,0.301,0.301,0.479,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,32.6,0.326,0.326,0.441,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,35.1,0.351,0.351,0.46,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,37.6,0.376,0.376,0.425,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,40.1,0.401,0.401,0.49,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,42.6,0.426,0.426,0.499,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,45.1,0.451,0.451,0.566,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,47.6,0.476,0.476,0.525,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,50.1,0.501,0.501,0.55,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,52.6,0.526,0.526,0.562,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,55.1,0.551,0.551,1.085,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,57.6,0.576,0.576,1.085,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,60.2,0.602,0.602,1.091,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,62.7,0.627,0.627,1.067,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,65.2,0.652,0.652,1.078,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,67.7,0.677,0.677,1.089,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,70.2,0.702,0.702,1.083,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,72.7,0.727,0.727,1.086,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,75.2,0.752,0.752,1.081,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,77.7,0.777,0.777,1.105,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,80.2,0.802,0.802,1.096,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,82.7,0.827,0.827,1.077,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,85.2,0.852,0.852,1.114,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,87.7,0.877,0.877,1.117,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,90.2,0.902,0.902,1.062,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,92.7,0.927,0.927,1.097,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,95.2,0.952,0.952,1.092,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,97.7,0.977,0.977,1.1,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,100.3,1.003,1.003,1.091,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,102.8,1.028,1.028,1.08,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,105.3,1.053,1.053,1.073,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,107.8,1.078,1.078,1.076,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,110.3,1.103,1.103,1.086,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,112.8,1.128,1.128,1.084,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,115.3,1.153,1.153,1.094,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,117.8,1.178,1.178,1.098,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,120.3,1.203,1.203,1.088,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,122.8,1.228,1.228,1.077,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,125.3,1.253,1.253,1.087,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,127.8,1.278,1.278,1.063,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,130.3,1.303,1.303,1.084,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,132.8,1.328,1.328,1.093,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,135.4,1.354,1.354,1.073,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,137.9,1.379,1.379,1.08,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,140.4,1.404,1.404,1.086,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,142.9,1.429,1.429,1.073,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,145.4,1.454,1.454,1.082,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,147.9,1.479,1.479,1.099,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-1-W,318,U1357,B,1,H,1,W,150.4,1.504,1.504,0.873,2/4/10 14:56,GRA1,WRMSL,SECT2120871,16892611,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,2.3,1.523,1.523,0.814,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,4.8,1.548,1.548,0.8,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,7.3,1.573,1.573,0.8,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,9.8,1.598,1.598,0.827,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,12.3,1.623,1.623,0.851,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,14.8,1.648,1.648,0.88,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,17.4,1.674,1.674,0.904,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,19.9,1.699,1.699,0.908,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,22.4,1.724,1.724,0.913,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,24.9,1.749,1.749,0.937,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,27.4,1.774,1.774,0.921,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,29.9,1.799,1.799,0.902,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,32.4,1.824,1.824,0.945,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,34.9,1.849,1.849,0.954,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,37.4,1.874,1.874,0.952,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,39.9,1.899,1.899,0.96,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,42.4,1.924,1.924,0.966,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,44.9,1.949,1.949,0.974,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,47.4,1.974,1.974,0.969,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,49.9,1.999,1.999,0.956,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,52.4,2.024,2.024,1.002,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,54.9,2.049,2.049,1.061,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,57.5,2.075,2.075,1.089,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,60,2.1,2.1,1.069,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,62.5,2.125,2.125,1.07,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,65,2.15,2.15,1.059,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,67.5,2.175,2.175,1.072,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,70,2.2,2.2,1.076,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,72.5,2.225,2.225,1.091,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,75,2.25,2.25,1.086,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,77.5,2.275,2.275,1.083,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-1H-2-A,318,U1357,B,1,H,2,A,80,2.3,2.3,0.899,2/4/10 15:01,GRA1,WRMSL,SECT2120901,16893181,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,0,2.5,2.5,0.896,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,2.5,2.525,2.524,0.997,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,5,2.55,2.549,0.995,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,7.5,2.575,2.573,0.982,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,10,2.6,2.597,0.899,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,12.5,2.625,2.622,0.877,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,15,2.65,2.646,0.818,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,17.5,2.675,2.67,0.916,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,20.1,2.701,2.696,0.927,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,22.6,2.726,2.72,0.912,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,25.1,2.751,2.744,0.908,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,27.6,2.776,2.769,0.873,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,30.1,2.801,2.793,0.845,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,32.6,2.826,2.817,0.873,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,35.1,2.851,2.842,0.895,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,37.6,2.876,2.866,0.875,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,40.1,2.901,2.89,0.875,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,42.6,2.926,2.915,0.91,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,45.1,2.951,2.939,0.925,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,47.6,2.976,2.963,0.872,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,50.1,3.001,2.988,0.876,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,52.6,3.026,3.012,0.96,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,55.1,3.051,3.036,0.942,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,57.6,3.076,3.061,0.871,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,60.2,3.102,3.086,0.9,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,62.7,3.127,3.11,0.897,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,65.2,3.152,3.135,0.893,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,67.7,3.177,3.159,0.917,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,70.2,3.202,3.183,0.881,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,72.7,3.227,3.208,0.878,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,75.2,3.252,3.232,0.897,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,77.7,3.277,3.256,0.854,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,80.2,3.302,3.281,0.894,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,82.7,3.327,3.305,0.909,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,85.2,3.352,3.329,0.847,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,87.7,3.377,3.354,0.883,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,90.2,3.402,3.378,0.867,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,92.7,3.427,3.402,0.874,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,95.2,3.452,3.427,0.907,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,97.8,3.478,3.452,0.865,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,100.3,3.503,3.476,0.883,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,102.8,3.528,3.501,0.917,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,105.3,3.553,3.525,0.876,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,107.8,3.578,3.549,0.879,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,110.3,3.603,3.574,0.835,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,112.8,3.628,3.598,0.848,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,115.3,3.653,3.622,0.898,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
318-U1357B-2H-1-A,318,U1357,B,2,H,1,A,117.8,3.678,3.647,0.929,2/4/10 15:18,GRA1,WRMSL,SECT2122371,16895701,
