HOLE:	763B
LEG:	122
TOP:	334.061005
BOTTOM:	574.853027
DEPTH	SGR	CGR	THOR	URAN	POTA	W1NG	W2NG	W3NG	W4NG	W5NG
486.4610	35.4390	23.2218	2.6738	1.3802	0.8238	75.9524	31.4603	10.7852	1.7974	0.8987
486.6134	32.5954	21.1899	2.3540	1.2885	0.7687	65.2775	30.0897	5.5565	0.4628	0.0002
486.7658	28.9352	18.3672	1.9729	1.1939	0.6797	64.3800	18.0638	9.2633	0.0006	0.9264
486.9182	25.8987	16.2097	1.6927	1.0946	0.6094	57.4319	17.6006	8.3367	2.3157	0.9261
487.0706	24.9887	15.1926	1.5792	1.1067	0.5726	48.6358	17.1381	6.4843	1.3894	0.0002
487.2230	23.6361	14.8236	1.5207	0.9956	0.5627	57.4493	19.2994	5.8348	0.8977	0.8976
487.3754	26.4428	16.1691	1.6808	1.1606	0.6094	51.8313	17.5866	5.5537	0.9257	0.4626
487.5278	28.4938	16.8287	1.8063	1.3178	0.6230	65.7724	26.4011	8.3367	1.8524	0.0000
487.6802	31.9908	18.4838	2.0273	1.5259	0.6757	70.8653	26.4015	6.4856	0.4633	0.0008
487.8326	33.4663	19.5447	2.2092	1.5728	0.7015	67.6265	27.7903	11.1157	0.9265	3.2418
487.9850	33.6749	20.0378	2.2687	1.5406	0.7185	78.3107	26.4133	8.8047	1.3901	1.3903
488.1374	33.2304	20.1819	2.3458	1.4741	0.7116	67.8658	26.0670	9.8869	0.8990	1.7979
488.2898	31.8899	19.7789	2.3506	1.3682	0.6872	70.4672	24.5718	6.9538	1.3909	2.3178
488.4422	31.0670	19.6056	2.3526	1.2948	0.6767	66.2350	27.3257	5.5584	1.8525	1.3895
488.5946	31.7776	20.0685	2.3942	1.3228	0.6955	69.0469	19.9271	6.4880	0.9270	1.3902
488.7470	30.8228	19.5983	2.3156	1.2681	0.6836	75.0191	25.1564	8.5354	1.7967	1.3475
488.8994	30.1400	19.5781	2.3310	1.1932	0.6794	61.1684	21.7785	8.3400	0.9272	0.4637
489.0518	28.1917	18.9507	2.3167	1.0440	0.6457	63.9184	18.0647	4.1688	2.7788	1.8525
489.2042	27.4974	19.1070	2.4121	0.9479	0.6359	63.4842	21.3151	5.0976	1.8533	0.9267
489.3566	27.0746	18.6931	2.4196	0.9469	0.6104	61.4360	17.4301	6.1008	0.8718	0.4358
489.5090	25.7097	17.4645	2.2870	0.9315	0.5650	53.7519	21.3167	8.3407	2.3166	0.9266
489.6614	26.2482	17.2407	2.2444	1.0176	0.5604	47.2251	24.0741	6.9443	0.9258	0.0003
489.8138	29.2698	19.2628	2.4620	1.1305	0.6351	58.8535	24.2597	6.2905	0.4493	1.3479
489.9662	34.5522	22.6489	2.7903	1.3447	0.7674	73.1956	28.2905	11.2255	0.8982	2.2446
490.1186	37.2320	24.5695	2.9312	1.4305	0.8515	85.2626	33.8263	9.7308	1.3901	0.0001
490.2710	36.5326	24.3210	2.8278	1.3796	0.8574	79.0273	28.2888	8.0831	0.8983	0.4495
490.4234	35.7508	23.9782	2.7564	1.3300	0.8516	67.5954	26.8524	10.1854	1.8518	2.3146
490.5758	34.2840	23.3523	2.6281	1.2350	0.8405	79.0990	29.2128	11.2344	1.7975	1.3483
490.7282	33.7706	23.7234	2.6475	1.1351	0.8582	70.3010	26.3035	4.7827	0.9565	1.4348
490.8806	33.7315	24.4430	2.6805	1.0494	0.8936	69.2159	27.4162	5.8436	0.8992	1.7977
491.0330	34.5003	25.2073	2.7365	1.0499	0.9271	79.2763	29.2058	9.7351	2.3176	1.3908
491.1854	35.4505	26.1217	2.8445	1.0539	0.9590	77.4204	23.1823	6.9548	0.4637	1.3909
491.3378	33.5873	24.9680	2.7611	0.9737	0.9083	69.6614	31.0106	9.8876	0.8989	1.7977
491.4902	34.7858	25.6851	2.8472	1.0281	0.9330	63.5473	28.2935	9.7406	0.9279	1.3912
491.6426	33.7153	24.6354	2.7351	1.0258	0.8941	78.8468	29.6832	11.1313	1.8551	0.4641
491.7950	33.4742	24.8222	2.7536	0.9774	0.9013	66.9960	23.8317	9.4420	0.8993	1.7983
491.9474	30.7932	23.4820	2.6083	0.8260	0.8519	65.3996	26.9001	7.4210	0.9275	0.9274
492.0998	32.0720	25.4012	2.7741	0.7536	0.9309	68.3174	20.6753	6.7420	0.4497	0.0005
492.2522	32.5878	26.1631	2.7607	0.7258	0.9780	79.7746	25.5111	8.3484	1.3915	1.8554
492.4046	35.1435	28.6012	2.9555	0.7391	1.0814	68.2860	29.2022	6.7389	1.3475	2.2456
492.5570	35.0357	27.5810	2.7708	0.8422	1.0585	76.8849	36.5899	8.3383	0.4637	0.0002
492.7094	34.5083	26.4982	2.6745	0.9049	1.0145	66.4864	31.8939	13.0270	2.6952	0.8988
492.8618	31.7919	23.6592	2.3906	0.9188	0.9053	64.2413	24.2576	9.4334	1.7968	2.2460
493.0142	30.4164	22.7983	2.2935	0.8606	0.8743	66.2347	19.4554	6.9480	1.3892	1.3892
493.1666	29.6497	22.8984	2.3052	0.7627	0.8779	67.6224	27.3273	8.3367	0.0003	0.0003
493.3190	30.4988	24.2404	2.4386	0.7070	0.9297	61.5465	26.5046	6.2908	1.3475	1.3477
493.4714	30.1980	24.5610	2.5341	0.6368	0.9295	66.0076	25.1464	12.5720	0.4490	1.3469
493.6238	29.1559	23.8394	2.5229	0.6006	0.8896	63.9159	26.8631	8.8002	0.4631	0.4635
493.7762	28.2111	23.3789	2.5401	0.5459	0.8594	53.4855	22.0237	8.0894	0.0000	1.7973
493.9286	28.1417	23.8111	2.5703	0.4892	0.8786	63.0518	26.8880	6.0275	0.0003	0.0003
494.0810	28.8234	25.0348	2.6936	0.4280	0.9255	68.1179	21.7792	8.3401	1.3907	1.3898
494.2334	28.2599	25.6187	2.7877	0.2984	0.9409	65.3391	20.8515	4.6343	3.7065	0.0006
494.3858	28.6048	26.8798	3.0066	0.1949	0.9711	68.5513	16.2125	6.0228	0.9265	2.3155
494.5382	28.2904	26.5217	2.9510	0.1998	0.9612	72.8388	21.5825	12.1400	1.3487	0.8993
494.6906	30.0584	26.9549	3.0216	0.3506	0.9725	60.6770	20.6756	10.7861	0.4494	0.8992
494.8430	29.0585	25.3825	2.8343	0.4153	0.9180	72.2864	26.4126	9.2683	0.4635	2.3166
494.9954	30.5622	26.6484	3.0309	0.4422	0.9528	61.1256	23.3720	11.2351	0.8992	0.8992
495.1478	28.7774	25.9636	3.0151	0.3179	0.9161	69.4752	28.2536	7.8728	2.3153	2.3158
495.3002	29.1661	26.0612	3.1628	0.3508	0.8925	63.6085	27.2580	2.8704	0.0000	1.9126
495.4526	28.1351	24.9000	3.1314	0.3655	0.8311	74.0882	20.2082	6.7355	0.0000	0.4493
495.6050	27.1422	23.5952	3.0302	0.4007	0.7751	63.7319	26.9286	6.7323	0.0001	1.3466
495.7574	27.8357	26.2205	3.3945	0.1825	0.8560	53.8650	21.0976	5.8347	0.4487	1.7951
495.9098	28.8569	28.5949	3.6871	0.0296	0.9365	74.5067	30.9678	5.3863	0.0004	0.8980
496.0622	31.5287	32.1852	4.1621	-0.0742	1.0517	76.3014	24.2384	6.7323	1.7952	2.2436
496.2146	31.0982	30.7279	4.0094	0.0418	0.9970	75.4880	30.0994	5.7337	1.4336	0.0001
496.3670	31.0172	29.7597	3.9549	0.1421	0.9513	68.5195	26.3889	6.9446	2.3142	0.4632
496.5194	30.0299	28.3277	3.8337	0.1923	0.8919	72.7430	26.4922	7.6335	0.0000	1.3472
496.6718	31.5501	30.2861	4.1010	0.1428	0.9531	70.4700	22.8928	7.1809	0.0000	1.7955
496.8242	31.5258	30.7808	4.1474	0.0842	0.9728	83.7927	32.4058	5.5564	0.0008	2.3149
496.9766	32.2572	31.7433	4.2472	0.0581	1.0091	69.1217	26.0315	8.9771	3.1413	2.6925
497.1290	30.6953	29.2604	3.8954	0.1621	0.9340	74.9623	22.6758	10.6430	0.9256	0.4632
497.2814	31.7147	28.7866	3.8311	0.3308	0.9192	62.6239	27.2459	9.5596	1.4338	2.3902
497.4338	33.3232	28.9124	3.8814	0.4983	0.9165	80.8272	24.2489	7.1844	0.4491	3.1427
497.5862	35.8646	29.7897	4.0102	0.6863	0.9422	84.8666	28.2895	6.7364	0.8983	0.8983
497.7386	37.7299	31.2662	4.2083	0.7302	0.9890	80.8216	29.6512	10.5222	1.9132	1.9132
497.8910	37.5297	31.0728	4.1364	0.7295	0.9919	86.2518	36.8345	7.1887	1.3477	1.3478
498.0434	39.7881	33.7109	4.5056	0.6866	1.0726	79.7092	25.0245	11.1214	1.3901	1.8538
498.1958	39.8308	33.3584	4.4841	0.7312	1.0563	103.2750	30.5340	11.2253	0.8981	2.6941
498.3482	40.2427	32.6188	4.3641	0.8613	1.0370	91.1572	29.1543	8.7928	0.9256	2.3136
498.5006	39.9941	31.4826	4.1066	0.9616	1.0217	73.6475	33.6769	11.2262	1.3471	1.7963
498.6530	40.7340	31.8983	4.0878	0.9982	1.0496	97.6829	31.0192	12.5001	1.3892	2.3144
498.8054	41.2775	32.1547	4.0848	1.0306	1.0652	88.4229	33.7961	12.9629	2.7779	0.4632
498.9578	38.1277	28.8850	3.6276	1.0442	0.9651	75.9195	32.7933	12.5773	3.1443	1.3481
499.1102	36.4333	26.4758	3.2559	1.1249	0.8983	70.0201	28.7259	7.1813	1.7956	3.1411
499.2626	36.3563	25.5178	3.0605	1.2245	0.8811	78.6673	31.0039	6.9424	2.7760	0.0002
499.4150	36.6778	26.0505	3.0968	1.2006	0.9050	78.5800	30.0847	11.6740	0.8984	0.8982
499.5674	36.5633	26.1681	3.0736	1.1744	0.9164	74.5080	27.3786	8.0788	2.2438	1.3466
499.7198	35.9743	25.8656	3.0304	1.1420	0.9073	81.4424	26.3777	7.4040	0.9255	1.8508
499.8722	36.0982	25.0287	2.9300	1.2505	0.8784	75.8874	30.5327	7.6336	0.8982	0.8980
500.0246	37.8810	24.9719	2.9287	1.4584	0.8754	78.2780	23.6245	7.8751	1.3896	0.4636
500.1770	38.2884	24.4348	2.8234	1.5651	0.8649	82.4217	33.5810	12.2107	1.7441	2.1804
500.3294	38.7016	24.4546	2.8760	1.6095	0.8557	69.9732	35.6795	10.6574	0.4638	1.3902
500.4818	36.5174	23.8155	2.8916	1.4350	0.8154	74.1241	28.7504	8.0867	2.2459	1.3476
500.6342	35.6749	23.7247	2.9455	1.3501	0.7994	74.6056	25.9504	9.7312	0.9270	0.9268
500.7866	34.9274	24.0286	2.9422	1.2313	0.8178	72.3587	27.8660	9.4380	1.7978	0.8989
500.9390	35.5459	25.3415	3.0682	1.1528	0.8693	68.7662	31.4599	8.5402	1.7974	0.8992
501.0914	37.7001	28.5141	3.4883	1.0378	0.9710	77.7551	28.3166	12.1344	0.4496	2.2470
501.2438	39.6709	31.1449	3.8045	0.9632	1.0618	87.0377	36.5732	10.1843	0.9260	1.3891
501.3962	40.9306	33.3472	4.0453	0.8567	1.1424	89.8469	32.7950	6.7390	1.3478	2.2461
501.5486	39.8424	33.3062	4.0068	0.7384	1.1476	88.5375	35.9548	8.5393	1.7978	1.7975
501.7010	40.1489	34.5321	4.2025	0.6345	1.1803	81.2411	35.0078	8.5293	1.7951	0.8978
501.8534	40.1066	35.2113	4.3785	0.5530	1.1851	90.7813	30.1085	14.3571	0.9270	1.3900
502.0058	40.7124	37.0442	4.6602	0.4144	1.2362	84.8683	38.1666	8.5323	3.5919	3.1433
502.1582	40.8854	37.9312	4.8093	0.3338	1.2584	88.0074	32.8844	11.1156	1.8526	3.2417
502.3106	40.5314	38.2876	4.8194	0.2535	1.2771	103.3209	27.8552	8.5352	1.3475	0.8984
502.4630	41.7774	39.8411	5.0207	0.2188	1.3278	89.3524	38.4260	7.4094	0.4631	0.4638
502.6154	41.7960	39.9746	5.0168	0.2058	1.3363	91.6688	38.8872	15.7389	0.9260	3.7033
502.7678	41.3719	39.5372	4.9466	0.2073	1.3247	100.2598	31.8215	8.2832	1.3074	2.1793
502.9202	40.3344	38.0029	4.6751	0.2634	1.2891	93.0990	29.1810	11.1165	0.0001	0.9268
503.0726	40.6389	38.2550	4.6079	0.2693	1.3170	94.5346	32.4376	12.0474	0.4636	2.7799
503.2250	42.3298	40.0107	4.7282	0.2620	1.3955	105.1189	33.2446	8.9862	1.3479	0.8991
503.3774	42.5146	40.5721	4.8472	0.2195	1.4047	95.2813	37.7521	14.8299	2.2468	3.5955
503.5298	41.8416	41.2664	4.9489	0.0650	1.4250	97.0786	35.0561	8.5401	0.4494	3.5951
503.6822	39.3428	38.9330	4.6502	0.0463	1.3482	97.0317	34.5902	11.6800	0.4497	1.7967
503.8346	38.2866	38.2911	4.4403	-0.0005	1.3522	83.1837	30.5761	11.2417	2.2480	0.8995
503.9870	37.4192	37.9101	4.3736	-0.0554	1.3432	84.0844	32.8232	13.9382	1.3490	1.7986
504.1394	38.8809	39.9646	4.6193	-0.1224	1.4143	90.7884	30.5621	11.2361	1.7976	1.7975
504.2918	37.9755	38.9871	4.5025	-0.1143	1.3805	98.5129	31.9372	11.6956	1.3493	0.8998
504.4442	37.1199	37.2259	4.3242	-0.0120	1.3132	87.6800	25.1794	10.3416	0.4499	1.3487
504.5966	34.4137	34.0529	3.9992	0.0408	1.1926	88.0862	23.3723	9.8872	1.3483	0.4494
504.7490	33.3511	33.5634	4.1141	-0.0240	1.1414	72.7755	29.6497	8.0865	1.3476	0.4495
504.9014	32.9096	33.4655	4.1607	-0.0628	1.1265	69.5111	30.1200	9.2672	0.9269	1.3906
505.0538	33.4566	33.8264	4.2297	-0.0418	1.1339	79.0642	28.3017	6.7399	1.3476	3.1444
505.2062	34.6808	33.6884	4.1692	0.1121	1.1378	73.6094	27.3797	12.1181	0.8981	2.2438
505.3586	34.9918	32.8322	4.0573	0.2440	1.1100	76.7504	30.9697	10.3231	2.6923	0.8977
505.5110	37.6406	34.7944	4.3336	0.3215	1.1697	76.3778	31.9800	10.0246	0.0001	0.9552
505.6634	36.6716	34.0120	4.2823	0.3005	1.1343	98.6921	28.2630	13.0104	0.4491	3.1401
505.8158	37.1920	34.8831	4.4491	0.2608	1.1520	70.4066	25.0125	13.4314	2.3158	1.8525
505.9682	36.0130	33.5707	4.3147	0.2759	1.1022	85.3524	28.7541	10.3323	1.7968	0.8991
506.1206	38.3317	35.5862	4.5594	0.3102	1.1712	74.9931	40.8594	9.8787	1.3470	3.5920
506.2730	38.5369	36.1470	4.6663	0.2700	1.1827	92.6335	29.6430	9.7263	0.9266	2.3166
506.4254	38.5316	36.9466	4.8657	0.1791	1.1899	84.3369	28.2685	7.8786	1.8533	5.0964
506.5778	39.2426	37.8229	5.0215	0.1604	1.2101	82.6243	34.5772	11.6741	0.8983	1.3472
506.7302	39.9233	37.2622	4.9625	0.3006	1.1891	90.7464	40.8783	8.5350	1.7968	1.7968
506.8826	38.0083	35.4029	4.6694	0.2943	1.1388	93.6003	31.9737	6.4879	1.3902	1.3899
507.0350	35.1622	32.7693	4.3560	0.2703	1.0473	73.6430	30.5333	8.0827	1.3470	0.4493
507.1874	34.1513	31.5026	4.1858	0.2992	1.0072	79.0674	26.0558	8.5349	0.8986	1.3481
507.3398	35.4789	31.7438	4.2232	0.4220	1.0139	86.6152	26.4007	6.0222	1.3893	2.7786
507.4922	35.6012	31.4834	4.1971	0.4652	1.0039	90.8203	24.5620	9.7312	0.4636	0.9266
507.6446	34.7669	30.8059	4.0712	0.4475	0.9893	72.3615	33.7062	9.4382	1.3481	0.0002
507.7970	33.6242	29.5834	3.9250	0.4565	0.9470	80.4115	26.9546	9.4339	0.4493	0.8990
507.9494	35.7092	30.5459	3.9443	0.5833	0.9992	73.1970	28.7396	8.9804	0.8984	3.1430
508.1018	35.0733	29.6284	3.8725	0.6151	0.9600	91.1917	34.5883	7.6368	2.2459	2.2459
508.2542	35.1161	29.7904	3.8914	0.6017	0.9657	77.8150	22.6958	6.9477	0.9266	0.9265
508.4066	33.1869	28.7421	3.8505	0.5021	0.9127	82.8309	23.1379	6.9427	1.8508	1.3884
508.5590	34.4659	31.1475	4.1859	0.3749	0.9865	78.3134	25.0256	12.9739	0.9268	1.8534
508.7114	34.3140	31.3471	4.2574	0.3352	0.9840	79.0284	35.0233	8.5321	0.8983	1.3470
508.8638	34.8089	31.3035	4.2679	0.3960	0.9794	72.2259	29.1657	10.1848	1.8515	0.9260
509.0162	34.9153	30.6148	4.2435	0.4858	0.9441	87.1112	25.1468	8.5318	0.4493	1.3473
509.1686	35.1728	30.6877	4.3096	0.5067	0.9353	80.7892	28.7252	8.9763	1.3464	2.2437
509.3210	35.9908	31.8960	4.6005	0.4626	0.9482	77.7192	28.3037	7.6368	0.8986	0.4499
509.4734	36.8879	32.8675	4.7770	0.4542	0.9698	83.2135	35.8678	6.6966	1.4346	3.3475
509.6258	36.7311	32.8827	4.7868	0.4348	0.9688	82.2450	35.0553	11.6835	0.8991	2.6967
509.7782	35.4253	32.0312	4.6396	0.3834	0.9483	73.2271	31.4450	4.0442	1.7967	3.1443
509.9306	35.8604	32.8798	4.7517	0.3367	0.9756	79.5533	25.1697	8.5397	0.8991	1.7979
510.0830	36.5552	33.7083	4.9231	0.3216	0.9899	90.7417	30.0988	9.8834	1.7967	2.2462
510.2354	39.0008	35.5385	5.2731	0.3911	1.0273	74.1141	30.1062	10.6526	0.9268	2.3157
510.3878	36.2049	33.3934	5.0467	0.3176	0.9472	97.5217	28.7639	8.5385	2.6964	1.3482
510.5402	35.7617	33.6228	5.1406	0.2416	0.9420	71.3293	28.2536	5.0961	1.8526	0.9270
510.6926	33.7956	32.7895	5.0192	0.1137	0.9174	71.3978	27.3527	9.7357	1.3909	3.7081
510.8450	34.7482	33.3988	5.1548	0.1524	0.9261	80.8624	26.9529	9.4339	1.7968	0.4496
510.9974	34.6951	32.5500	4.9817	0.2423	0.9109	80.4833	21.5849	8.9925	1.3486	1.7988
511.1498	34.0268	31.3905	4.7711	0.2978	0.8850	70.9796	30.5477	7.6370	0.0005	2.6952
511.3022	32.8145	29.9373	4.4431	0.3250	0.8652	72.2533	29.1803	7.4113	1.8525	1.8527
511.4546	32.3728	29.3590	4.2964	0.3405	0.8605	62.5313	29.6422	9.2633	0.9266	1.8527
511.6070	32.8386	29.5399	4.2853	0.3727	0.8732	72.3604	24.7201	8.0901	1.7977	1.7980
511.7594	35.4991	30.9996	4.5026	0.5083	0.9153	75.9986	28.7306	8.8045	1.3905	2.7800
511.9118	37.6071	32.4255	4.6879	0.5854	0.9617	85.3932	30.1113	8.9896	2.6962	1.3489
512.0642	38.8662	33.0957	4.7611	0.6519	0.9863	85.3148	25.5972	12.5726	0.8982	3.5921
512.2166	39.7440	33.6784	4.7310	0.6852	1.0262	78.2800	34.7381	11.1161	1.3894	2.7787
512.3690	38.9376	33.4646	4.6355	0.6183	1.0326	90.7834	33.7069	10.3365	0.8994	1.3484
512.5214	39.3502	34.3974	4.7124	0.5595	1.0717	78.1992	29.6619	8.0893	3.1466	1.7979
512.6738	37.6952	33.2271	4.5768	0.5048	1.0304	85.3914	35.0540	9.8883	1.3481	0.4499
512.8262	39.3209	34.6025	4.7872	0.5331	1.0689	77.7573	26.0681	12.5828	0.4498	2.2472
512.9786	38.7599	34.2607	4.7691	0.5083	1.0525	95.9633	28.7449	6.4911	1.8542	2.3177
513.1310	39.8424	35.6974	4.9565	0.4683	1.0992	82.2488	34.1559	8.9890	0.8991	0.8993
513.2834	39.3509	34.9452	4.8240	0.4977	1.0815	88.9469	28.3043	9.8829	1.7971	2.6951
513.4358	38.2492	33.7983	4.6368	0.5028	1.0518	81.0922	37.9965	8.8044	2.3166	1.3899
513.5882	37.1894	32.4896	4.4134	0.5309	1.0197	75.4727	31.4453	8.5358	0.8990	0.4496
513.7406	35.3183	30.5999	4.1414	0.5330	0.9634	79.5494	26.5167	9.8880	3.1455	1.7975
513.8930	35.8974	30.5997	4.1301	0.5985	0.9656	74.5706	25.8136	11.4725	0.9559	0.9563
514.0454	34.8668	30.6028	4.1655	0.4817	0.9588	77.7162	29.6484	12.5785	0.4497	2.2464
514.1978	34.7799	31.9812	4.3625	0.3162	1.0002	70.9802	24.7097	12.1280	2.2461	3.1442
514.3502	35.5230	33.2517	4.5463	0.2566	1.0378	74.5737	31.4968	6.4854	1.8525	1.3900
514.5026	37.9667	35.6130	4.8662	0.2659	1.1121	83.5217	34.5755	10.3279	0.8981	3.1434
514.6550	40.7552	38.1068	5.2721	0.2992	1.1771	88.8912	33.7953	10.6484	0.9264	3.7029
514.8074	41.3356	39.0864	5.3874	0.2541	1.2113	98.3806	29.6493	11.6808	2.6955	0.4497
514.9598	40.8005	38.6007	5.2890	0.2485	1.2025	89.7659	28.2773	14.3613	3.1415	2.2444
515.1122	39.8316	38.4588	5.2765	0.1551	1.1967	86.9570	31.4517	8.7894	1.8500	3.2372
515.2646	38.4983	38.2708	5.3034	0.0257	1.1805	88.8881	28.7034	13.8876	1.3890	0.9262
515.4170	40.2701	41.1494	5.8316	-0.0993	1.2437	85.8071	27.4063	8.5360	1.7967	2.2464
515.5694	42.2433	42.7731	6.1157	-0.0599	1.2821	97.8469	39.0476	10.7719	0.8977	3.1419
515.7218	43.8231	43.2395	6.2182	0.0659	1.2890	103.2756	35.4732	10.3285	0.8980	3.5916
515.8742	43.4063	42.0990	6.0336	0.1477	1.2591	93.4847	33.2596	13.0322	0.4497	0.8991
516.0266	42.3919	40.5131	5.7196	0.2123	1.2288	99.8190	38.2177	6.7464	1.3492	1.7989
516.1790	41.9805	39.9272	5.5370	0.2320	1.2307	94.9941	31.0490	13.9002	2.3167	3.2436
516.3314	39.6562	37.9012	5.2062	0.1983	1.1781	89.8855	38.2001	7.6418	1.3483	2.6963
516.4838	36.4227	35.5516	4.8703	0.0984	1.1077	80.9318	29.2274	13.0393	1.3492	1.3487
516.6362	33.1260	32.9402	4.5469	0.0210	1.0196	66.7253	32.2699	11.7741	2.6164	0.4371
516.7886	32.7769	32.4720	4.5187	0.0344	0.9979	68.5859	23.1706	8.3407	1.3902	4.6332
516.9410	33.2485	32.6860	4.6050	0.0636	0.9933	84.5316	27.4276	6.7448	1.3489	1.7985
517.0934	33.2162	32.3333	4.6120	0.0998	0.9713	81.5161	25.4743	7.4112	1.3895	1.3895
517.2458	31.2866	29.8065	4.2454	0.1672	0.8966	68.7641	23.8200	8.9880	1.3483	1.3482
517.3982	29.9741	27.7258	3.9545	0.2540	0.8330	69.0449	22.7065	6.0246	1.3902	0.9269
517.5506	29.8633	27.3243	3.9197	0.2868	0.8165	67.1328	23.9753	8.2822	1.3074	1.3076
517.7030	30.5508	27.7414	4.0427	0.3174	0.8165	71.7928	22.6959	6.9479	0.0000	0.4635
517.8554	31.2304	28.1437	4.1371	0.3487	0.8212	73.1471	23.6117	7.8708	0.0003	1.8519
518.0078	31.8713	28.4088	4.2271	0.3912	0.8189	68.7342	26.0557	9.4333	1.3475	2.2460
518.1602	33.1377	30.1493	4.5229	0.3376	0.8618	73.1947	26.0443	6.7354	0.4496	1.3474
518.3126	32.8160	29.8312	4.4439	0.3372	0.8589	81.7569	27.4042	6.2899	2.6950	2.6951
518.4650	32.9949	29.9596	4.3337	0.3429	0.8881	65.1412	30.5477	8.5345	0.8985	1.3479
518.6174	32.0510	28.4185	3.9925	0.4104	0.8658	73.1819	29.1806	4.6314	0.9264	2.3158
518.7698	32.5610	29.1612	4.0708	0.3841	0.8936	72.7177	31.0331	3.2438	0.9262	1.8526
518.9222	33.3115	30.4187	4.2774	0.3268	0.9260	67.8379	31.8947	9.4338	0.4492	1.3476
519.0746	34.2041	31.5499	4.4628	0.2999	0.9552	81.0938	27.3406	8.8033	0.4637	0.9272
519.2270	33.3754	30.9321	4.4220	0.2760	0.9273	81.7935	29.2129	4.0458	1.7977	2.6964
519.3794	32.4310	29.2986	4.2471	0.3539	0.8668	64.4118	26.8771	7.4144	1.3903	1.8537
519.5318	32.7431	28.6975	4.2045	0.4570	0.8402	65.6517	28.3263	8.0937	1.7986	2.2482
519.6842	34.9573	29.4234	4.3672	0.6252	0.8503	82.9450	24.0980	8.8056	1.8535	2.3167
519.8366	36.3203	30.4349	4.4743	0.6649	0.8880	74.1448	30.5822	13.4377	1.3902	1.3902
519.9890	36.9235	31.2241	4.5994	0.6439	0.9092	82.5213	23.6456	10.6636	1.3909	1.3908
520.1414	37.7987	32.0357	4.6188	0.6511	0.9527	79.6239	30.5899	13.4939	1.7993	1.3497
520.2938	37.9846	31.7604	4.5209	0.7032	0.9560	86.6934	32.9146	7.8816	1.3907	1.8545
520.4462	36.7090	30.1305	4.2056	0.7432	0.9234	82.2094	26.9542	8.9839	0.8985	2.2461
520.5986	35.9006	29.3339	4.0799	0.7419	0.9018	78.7768	26.8771	5.5619	0.9271	1.8535
520.7510	35.6604	28.9663	3.9719	0.7563	0.9018	79.6297	28.2401	10.6480	2.3146	1.3891
520.9034	39.2463	31.9086	4.2571	0.8290	1.0168	79.9324	25.5986	9.8784	1.3472	2.2451
521.0558	40.3479	33.2684	4.3023	0.7998	1.0870	97.2200	40.2770	8.3334	1.8516	1.8517
521.2082	40.9692	34.4628	4.4200	0.7350	1.1333	88.0096	37.2676	8.5319	0.8986	1.3474
521.3606	36.5218	31.2067	4.0345	0.6005	1.0199	83.1060	27.8516	9.4337	3.1440	2.6951
521.5130	34.0657	29.2830	3.8321	0.5403	0.9479	71.8459	23.3509	8.5310	0.4492	1.3473
521.6654	32.5849	27.9276	3.7101	0.5261	0.8931	73.1474	27.7778	6.0197	0.9262	2.3144
521.8178	33.1965	28.7099	3.7723	0.5069	0.9263	70.1536	27.8868	10.8924	2.1785	0.4358
521.9702	32.7386	28.0965	3.6467	0.5244	0.9154	74.5361	28.2400	7.4075	1.3887	0.9260
522.1226	32.1477	27.3235	3.4440	0.5450	0.9105	70.9137	25.1359	7.6305	0.4489	1.3465
522.2750	30.6245	25.5547	3.1458	0.5727	0.8664	62.8943	30.0963	8.9842	0.8985	1.3474
522.4274	30.0918	24.7065	2.9637	0.6084	0.8530	67.8635	19.7774	6.7418	0.8987	0.0003
522.5798	30.8369	24.9924	2.9648	0.6603	0.8694	61.1267	28.3140	7.6405	0.0001	1.3486
522.7322	31.8477	25.9569	3.1041	0.6655	0.8981	73.6772	25.9505	7.8776	0.4636	2.3170
522.8846	32.3658	27.3133	3.2651	0.5708	0.9452	65.0091	28.3583	7.4179	1.3091	2.6177
523.0370	32.6461	28.6453	3.4668	0.4520	0.9829	66.4895	23.3606	10.7816	2.2459	2.2460
523.1894	32.8246	29.1512	3.5008	0.4150	1.0057	76.8861	24.5481	10.6527	0.9266	1.3894
523.3418	32.3201	29.3161	3.5704	0.3394	1.0015	71.2946	23.1486	9.2596	1.8514	0.9259
523.4942	30.3636	28.1812	3.4525	0.2466	0.9587	64.5437	24.8584	10.4656	0.0002	0.8722
523.6466	29.4199	27.7851	3.4294	0.1847	0.9402	62.0368	25.4634	6.0190	0.9259	0.9258
523.7990	27.7974	25.9618	3.2390	0.2074	0.8717	61.0390	27.3777	8.0790	0.8977	0.4488
523.9514	27.1042	25.1413	3.1878	0.2218	0.8340	51.6404	22.9010	8.0820	0.8981	0.4491
524.1038	27.5780	25.6391	3.3476	0.2190	0.8314	57.4784	23.8003	5.3883	0.8983	0.8982
524.2562	28.2678	25.6428	3.3752	0.2965	0.8262	65.4982	29.6065	4.9363	1.7944	1.3462
524.4086	28.5663	24.7934	3.2056	0.4262	0.8103	57.3816	16.6597	10.6424	1.3880	2.7763
524.5610	26.2938	21.6754	2.7210	0.5217	0.7245	60.5631	19.7391	7.1779	0.4489	1.7946
524.7134	26.1615	20.9837	2.5817	0.5850	0.7117	51.6163	17.0566	6.2843	1.3465	2.2439
